id_dane;state;municipality;depto;mpio;y_total;SGP_total;pobl_tot;indrural;discapital;areaoficialkm2;pobreza;gini;pib_cons;pib_percapita_cons;pib_total;pib_agricola;ind_alfa;anos_est_mun;TMI;tpobc_FARC;tpobc_ELN;tpobc_DESC;tpobc_AUC;enfr_FARC;enfr_ELN;enfr_DESC;enfr_AUC;desmovilizados;desplazados_expulsion;desplazados_recepcion;polalgn_2011;margin_2011;sample_2011;polalgn_2015;margin_2015;sample_2015
5501;ANTIOQUIA;OLAYA;1;193;2481.2548471;1966.564258;2940.9;0.8841050386428833;36.93077850341797;91;0.6299999952316284;0.5062000155448914;23707.410546875;8.165746974945069;20013.303515625;2999.7145263671873;79.73523712158203;6.734587669372559;21.631999999999998;0;0;1;0;0;0;0;0;0;224;69;1;10.739260739260736;0;0;-4.189999999999998;1
5541;ANTIOQUIA;PENOL;1;196;8272.1371884;3607.986678;16215;0.4964052319526672;44.563865661621094;145;0.47049999237060547;0.4666999876499176;122592.2609375;7.608140754699707;123779.57890625;19289.398828125;93.5821304321289;7.77883768081665;14.304;5;8;11;9;0;0;0;0;0;5103;2956;1;24.187552464324256;0;0;NA;0
5543;ANTIOQUIA;PEQUE;1;199;3958.1202703999998;3194.401348625;9538;0.837128508090973;88.31512451171875;397;0.6299999952316284;0.5062000155448914;34001.419140625;3.499863290786743;55056.897265625;28432.36484375;70.30587005615234;4.927788734436035;28.02;2;1;1;4;0;0;0;0;13;14276;9889;0;-20.126691621076873;0;0;NA;0
5576;ANTIOQUIA;PUEBLORRICO;1;202;3406.9064836;2241.541322375;8359.1;0.5032851368188858;56.730411529541016;86;0.582099974155426;0.48899999260902405;83911.7578125;10.722763633728027;93289.2265625;19977.27734375;86.06348419189453;6.698336124420166;18.006;0;0;0;4;0;0;0;1;0;710;135;0;NA;0;1;21.32;0
5579;ANTIOQUIA;PUERTO BERRIO;1;205;13704.092063600001;6597.059011125;38595.6;0.125484911352396;121.7623291015625;1198;0.6299999952316284;0.5062000155448914;383997.6625;9.68662338256836;299554.3953125;8571.78701171875;85.93986511230469;7.693883419036865;16.43;0;1;10;2;0;0;0;0;95;3998;1881;1;37.898664099169565;0;0;NA;0
5585;ANTIOQUIA;PUERTO NARE;1;168;14930.2162117;3610.755751875;16528.4;0.6140675604343414;104.0999526977539;668;0.6299999952316284;0.5062000155448914;104499.76875;6.063205528259277;75922.275;3238.0480712890626;80.1644058227539;7.291935443878174;18.832;2;0;2;0;1;0;0;1;5;1500;2345;0;-17.34597156398104;0;0;-7.550000000000004;1
5591;ANTIOQUIA;PUERTO TRIUNFO;1;206;9109.3349067;3528.580437;15888;0.712098753452301;109.76148986816406;365;0.6299999952316284;0.5062000155448914;86407.2703125;4.957281494140625;58479.39140625;3122.9905517578127;75.36771392822266;6.648525714874268;20.572;2;0;9;1;0;0;0;0;3;1201;4159;0;-28.321543408360135;0;0;NA;0
5604;ANTIOQUIA;REMEDIOS;1;208;12415.7624817;5354.18979075;22516.1;0.6440686345100403;135.61227416992188;2008;0.6299999952316284;0.5062000155448914;155033.990625;6.54306173324585;128973.63125;14899.95185546875;80.72492980957031;6.4544782638549805;19.34;1;10;8;5;1;1;0;2;47;7024;2522;1;22.48155600268276;0;0;-12.860000000000003;0
5607;ANTIOQUIA;RETIRO;1;211;10417.5201402;2909.1875905;16804.3;0.527740091085434;28.25067901611328;276;0.47049999237060547;0.4666999876499176;154098.165625;8.886453628540039;152551.79140625;3902.0943115234377;96.061126708984375;8.818498611450195;12.162;3;4;6;5;0;0;0;0;0;484;1241;1;7.573131094257853;1;1;9.710000000000004;1
5615;ANTIOQUIA;RIONEGRO;1;214;63975.769249000004;9070.252199125;99484;0.35924887359142305;30.118173599243164;198;0.47049999237060547;0.4666999876499176;1211573.425;11.40203037261963;901449.20625;8875.867724609376;95.34254455566406;9.816530227661133;9.936;0;1;44;1;0;0;0;0;94;954;11399;0;NA;0;0;NA;0
5628;ANTIOQUIA;SABANALARGA;1;217;4025.2471631000003;3012.43387775;8158.7;0.688431191444397;71.45793151855469;268;0.6299999952316284;0.5062000155448914;42735.7265625;5.320637798309326;42005.1359375;8785.465625;83.10920715332031;6.038578033447266;24.244;2;0;4;0;0;0;0;0;0;2198;1929;0;NA;0;0;NA;0
5631;ANTIOQUIA;SABANETA;1;218;28808.3782;4246.78962925;43806.8;0.20846686214208604;16.28066635131836;15;0.2824999988079071;0.4025000035762787;553692.81875;11.50661334991455;504875.4625;1356.0353515625;95.7841567993164;10.892927169799805;11.286;0;0;16;2;0;0;0;0;0;213;1095;0;NA;0;0;NA;0
5642;ANTIOQUIA;SALGAR;1;220;5811.8417196;3605.254458625;18167.2;0.5707904160022735;50.24630355834961;423;0.582099974155426;0.48899999260902405;78608.778125;4.411608457565308;114672.64453125;44091.695703125;78.24224090576172;5.855972766876221;15.08;7;2;10;1;1;0;0;1;7;3240;827;1;18.102073365231256;0;0;NA;0
5647;ANTIOQUIA;SAN ANDRES DE CUERQUIA;1;223;3964.0697382;2714.187224875;7424;0.6694257080554962;69.89744567871094;179;0.6299999952316284;0.5062000155448914;38368.57265625;5.735220623016358;41587.03203125;13289.1458984375;88.648834228515625;7.098256587982178;18.604;6;0;4;1;0;0;0;0;0;2083;882;0;NA;0;0;NA;0
5649;ANTIOQUIA;SAN CARLOS;1;226;12787.8785365;4145.009420875;16069.7;0.6068156480789184;83.90186309814453;710;0.47049999237060547;0.4666999876499176;107931.10625;9.285433673858643;115941.58125;27252.202734375;85.62015533447266;6.8028178215026855;18.022;45;3;28;20;0;0;0;4;16;30505;8856;0;NA;0;0;-6.180000000000003;1
5652;ANTIOQUIA;SAN FRANCISCO;1;227;4324.315143100001;3198.98345625;6453.5;0.6488386332988739;84.72782135009766;368;0.47049999237060547;0.4666999876499176;41487.96796875;6.999479961395264;32980.703515625;4914.601025390625;76.44999694824219;5.421942234039307;26.38;17;11;12;3;0;1;0;2;81;15222;6542;0;NA;0;0;NA;0
5656;ANTIOQUIA;SAN JERONIMO;1;229;5312.6364258;2674.19602825;11522.8;0.6933670699596405;20.207138061523438;157;0.6299999952316284;0.5062000155448914;92022.18125;7.866313362121582;75205.58515625;8732.045703125;90.17757415771484;7.4754462242126465;17.994;0;0;4;1;0;0;0;0;0;615;406;1;20.21245205075244;0;0;NA;0
5658;ANTIOQUIA;SAN JOSE DE LA MONTANA;1;230;2501.9429633;1383.510794;3106.3;0.32156322002410886;59.930763244628906;173;0.6299999952316284;0.5062000155448914;33065.598828125;10.94103775024414;25192.95703125;57.52877349853516;93.13016510009766;7.816442966461182;17.068;1;0;0;1;0;0;0;0;0;466;297;0;NA;0;0;-28.68;0
5659;ANTIOQUIA;SAN JUAN DE URABA;1;231;6907.8245986;5547.957514875;20734.8;0.6701066792011261;286.1719665527344;241;0.6565999984741211;0.5135999917984009;46167.06328125;2.1658862113952635;91548.29296875;50062.359375;76.50214385986328;6.244638442993164;34.65;1;0;0;0;0;0;0;0;5;3751;5453;0;-2.2306855277475464;1;1;1.6500000000000021;1
5660;ANTIOQUIA;SAN LUIS;1;232;5189.3527709;3461.57874;11096.4;0.5744037687778473;79.60150146484375;458;0.47049999237060547;0.4666999876499176;128519.115625;12.698244857788087;118195.79453125;4355.7498046875;89.8349609375;6.808594703674316;18.102;17;52;9;5;4;1;0;7;35;27053;16060;0;-27.35794911038837;0;1;0.2799999999999976;1
5664;ANTIOQUIA;SAN PEDRO;1;235;8831.6719301;3432.9452875;21868.3;0.5169981360435486;23.157556533813477;232;0.6299999952316284;0.5062000155448914;172502.603125;7.553726577758789;136585.23828125;4347.531762695313;95.0753173828125;8.251752853393555;16.41;0;0;10;1;0;0;0;1;4;3416;1396;0;NA;0;0;NA;0
5665;ANTIOQUIA;SAN PEDRO DE URABA;1;237;10717.262215300001;6983.49595175;28590.8;0.5966579735279083;251.5511016845703;482;0.6565999984741211;0.5135999917984009;135693.7328125;4.680599021911621;133174.49765625;37689.5638671875;76.520477294921875;6.617926120758057;34.622;3;0;1;1;0;0;0;0;14;12178;6694;1;6.031042128603101;1;0;NA;0
5667;ANTIOQUIA;SAN RAFAEL;1;238;8453.6633714;3757.48523675;13851.8;0.5366068065166474;74.72084045410156;366;0.47049999237060547;0.4666999876499176;108243.0375;8.84364356994629;117364.94375;16546.0978515625;85.7842025756836;6.973094463348389;18.032;12;2;11;13;0;0;0;0;16;19951;8301;0;NA;0;0;NA;0
5670;ANTIOQUIA;SAN ROQUE;1;241;7373.4480132;4054.198087375;18172.4;0.6776579856872559;83.78509521484375;446;0.6299999952316284;0.5062000155448914;165327.996875;9.461818313598632;203039.2171875;42912.3546875;87.95658111572266;6.916265487670898;14.16;0;0;9;3;0;0;0;4;5;6048;3945;0;-15.961653684841224;0;0;-11.219999999999999;0
5674;ANTIOQUIA;SAN VICENTE;1;244;8204.208126;4599.405236125;19569.9;0.6555723965167999;35.575138092041016;246;0.47049999237060547;0.4666999876499176;72058.05;3.87850661277771;121333.1765625;62396.53046875;87.00894927978516;7.246843338012695;16.226;0;4;13;2;0;0;0;0;0;6471;2748;1;9.073340419364193;1;0;NA;0
5679;ANTIOQUIA;SANTA BARBARA;1;247;6786.7237653;3928.22030425;23721.2;0.5509178400039673;48.35529327392578;188;0.582099974155426;0.48899999260902405;243624.828125;10.966975593566895;224288.68125;35339.10390625;88.67589569091797;7.358099937438965;15.66;5;13;19;6;0;0;0;0;1;2570;2160;1;9.272515398701515;1;0;NA;0
5686;ANTIOQUIA;SANTA ROSA DE OSOS;1;250;12132.6449615;4411.797116125;30685;0.5305678725242615;46.40922546386719;822;0.6299999952316284;0.5062000155448914;257974.065625;8.125833702087402;226975.15;28558.9267578125;94.5733413696289;7.92789888381958;15.662;6;1;7;6;0;0;0;0;11;1109;1065;1;4.606917170619013;1;0;NA;0
5690;ANTIOQUIA;SANTO DOMINGO;1;253;5663.5189347;2878.559822125;11619.2;0.8095402896404267;62.5406608581543;274;0.6299999952316284;0.5062000155448914;101068.434375;9.160357093811035;124155.8453125;27158.5134765625;89.99486541748047;6.995919227600098;19.66;0;8;10;3;0;2;0;3;2;3301;1500;1;32.78959322733843;0;0;NA;0
5697;ANTIOQUIA;EL SANTUARIO;1;256;8358.3245339;4197.170484875;26297.2;0.25681175142526624;48.646705627441406;76;0.47049999237060547;0.4666999876499176;233330.8125;9.02079610824585;235230.503125;33531.0552734375;92.21292877197266;7.682403564453125;11.576;0;6;17;11;0;0;0;0;12;4424;7023;0;NA;0;1;7.68;1
5736;ANTIOQUIA;SEGOVIA;1;259;13333.4006131;6014.358095625;34972.3;0.19771189540624617;157.2300567626953;1246;0.6299999952316284;0.5062000155448914;341261.925;9.591024017333984;263651.134375;2909.3122314453126;84.69706726074219;7.062711238861084;20.18;1;1;10;2;0;1;0;1;51;5995;3363;0;NA;0;0;-28.379999999999995;0
5756;ANTIOQUIA;SONSON;1;262;11670.539246800001;6100.388043875;38897.8;0.5985741734504699;89.259613037109375;1339;0.47049999237060547;0.4666999876499176;369336.50625;9.891740226745606;387307.509375;54849.57578125;89.49530029296875;6.808493614196777;19.962;20;7;24;6;1;0;0;1;40;20013;11742;0;-20.988248230362174;0;0;NA;0
5761;ANTIOQUIA;SOPETRAN;1;265;5324.2584236;2802.902458;13326.3;0.5561400949954987;28.094419479370117;226;0.6299999952316284;0.5062000155448914;93269.946875;6.947022151947022;85396.390625;14891.7345703125;91.03387451171875;7.618600368499756;18.008000000000003;0;0;5;0;0;0;0;0;0;545;427;1;6.469986855557181;1;0;-16.53;0
5789;ANTIOQUIA;TAMESIS;1;268;5629.7577959;3195.332700875;16456.7;0.6050979018211364;65.88858795166016;246;0.582099974155426;0.48899999260902405;124775.846875;7.902938461303711;139161.71953125;32522.248046875;86.998321533203125;7.065878391265869;16.942;0;0;4;6;0;1;0;1;5;1352;358;0;-25.703234880450076;0;0;-32.41;0
5790;ANTIOQUIA;TARAZA;1;270;13075.5439722;6213.066288875;32327.6;0.4622115284204483;131.79396057128906;1578;0.6299999952316284;0.5062000155448914;291975.484375;8.20399112701416;197439.5109375;5462.768115234375;73.33916473388672;5.766425132751465;26.64;4;0;15;0;7;0;0;9;12;18138;9646;0;NA;0;0;-23.21;0
5792;ANTIOQUIA;TARSO;1;271;4083.9985579000004;2593.3735265;7143.4;0.5594117224216462;49.96439743041992;120;0.582099974155426;0.48899999260902405;52093.91328125;5.943454551696777;50907.01015625;12097.47919921875;81.97736358642578;6.378896713256836;24.956;0;1;2;2;0;0;0;0;1;238;59;0;NA;0;0;NA;0
5809;ANTIOQUIA;TITIRIBI;1;274;4345.731087;2590.298021625;13262.2;0.49906247556209565;29.52694320678711;144;0.582099974155426;0.48899999260902405;72369.9890625;5.360668468475342;66363.17890625;9179.948583984375;78.06232452392578;7.121732711791992;15.476;0;0;3;3;0;0;0;0;0;409;168;0;-30.352003542174007;0;0;-28.290000000000003;0
5819;ANTIOQUIA;TOLEDO;1;277;3945.4676455000003;2790.707624375;5859.8;0.7487701535224914;81.29066467285156;141;0.6299999952316284;0.5062000155448914;42423.7890625;9.132820129394531;44654.857421875;10970.737109375;84.11096954345703;5.887569904327393;20.2;1;0;5;0;2;0;0;4;0;1621;638;0;NA;0;0;-18.839999999999996;0
5837;ANTIOQUIA;TURBO;1;280;57440.6875455;49946.79779575;120308.2;0.612899923324585;228.05838012695312;3090;0.6565999984741211;0.5135999917984009;747407.3125;5.872906589508057;912144.96875;345437.596875;82.706085205078125;7.038895130157471;24.712;17;0;21;1;0;0;0;0;22;38834;42238;0;NA;0;0;NA;0
5842;ANTIOQUIA;URAMITA;1;282;4135.071373600001;2922.18593575;8297.2;0.7161269128322602;88.90043640136719;239;0.6299999952316284;0.5062000155448914;29322.32421875;4.200350522994995;50990.494921875;21211.6814453125;69.19515228271484;5.081754207611084;25.136;4;0;1;0;0;0;0;0;5;4475;2897;0;NA;0;0;NA;0
5847;ANTIOQUIA;URRAO;1;283;11140.8759313;6847.822024625;38650.7;0.6108562052249908;78.78038024902344;2585;0.582099974155426;0.48899999260902405;208063.709375;5.276138973236084;244963.515625;61007.617578125;78.9385986328125;6.118285655975342;19.094;34;1;15;4;0;0;0;0;65;30716;16794;1;11.593515973078016;0;1;27.33;0
5854;ANTIOQUIA;VALDIVIA;1;286;6387.4255663;4388.161050625;17062.3;0.7205870687961579;118.37850189208984;551;0.6299999952316284;0.5062000155448914;103563.9515625;5.626871109008789;74067.43984375;4922.819384765625;70.97631072998047;5.283323764801025;33.788000000000004;8;8;6;1;0;0;0;0;10;3972;4166;0;NA;0;0;NA;0
5856;ANTIOQUIA;VALPARAISO;1;289;3759.7890654;2140.9065825;6372;0.5007974147796631;70.2276382446289;132;0.582099974155426;0.48899999260902405;52093.91328125;9.431028938293457;49489.873828125;9171.72978515625;88.2862319946289;7.3759918212890625;21.336;0;0;0;0;0;0;0;0;0;257;133;0;-5.3706293706293735;1;0;NA;0
5858;ANTIOQUIA;VEGACHI;1;290;6020.4942727;3584.0211925;11447.2;0.43052566349506377;117.90694427490234;518;0.6299999952316284;0.5062000155448914;139125.06875;13.248930549621582;155019.24296875;25119.5279296875;79.97711944580078;5.9071125984191895;15.958;0;4;6;2;0;0;0;0;6;2547;781;0;NA;0;0;NA;0
5861;ANTIOQUIA;VENECIA;1;292;4800.9922581;2760.588576;13396.7;0.5453175067901611;37.555484771728516;143;0.582099974155426;0.48899999260902405;168759.33125;13.604668426513673;151152.465625;8312.9078125;77.56999206542969;7.171041011810303;16.09;0;0;3;1;0;0;0;0;1;554;274;1;1.744370440849984;1;0;NA;0
5873;ANTIOQUIA;VIGIA DEL FUERTE;1;291;4020.4994761;3531.816849875;5623.3;0.6169315040111542;122.47474670410156;1801;0.6565999984741211;0.5135999917984009;NA;NA;9659.63984375;3525.692138671875;64.37828063964844;5.688844203948975;42.14;4;0;0;0;0;0;0;0;10;11196;2485;0;NA;0;0;NA;0
5885;ANTIOQUIA;YALI;1;293;3885.8224483;2686.090801875;7775.2;0.6137027442455292;108.79679870605469;483;0.6299999952316284;0.5062000155448914;44295.4265625;7.530165481567383;48927.560546875;16274.88994140625;76.31710052490234;5.856022834777832;16.354;0;2;0;4;0;0;0;0;2;1359;240;1;23.005627275736515;0;0;NA;0
5887;ANTIOQUIA;YARUMAL;1;295;13222.0138372;5867.8459815;40960.7;0.3553551733493805;82.97784423828125;733;0.6299999952316284;0.5062000155448914;415503.55;9.82990837097168;349027.84375;12084.33046875;90.29173278808594;7.953864097595215;15.116;24;9;32;2;0;2;0;2;50;3388;2994;0;NA;0;0;NA;0
5890;ANTIOQUIA;YOLOMBO;1;298;6578.8596529999995;4142.80134175;19910.5;0.6938279628753662;95.68061828613281;952;0.6299999952316284;0.5062000155448914;221789.053125;10.771514320373536;283511.009375;60797.229296875;86.54345703125;6.590715408325195;17.422;1;2;7;9;0;3;0;3;15;3946;1194;1;21.548387096774192;0;0;-9.25;1
5893;ANTIOQUIA;YONDO;1;300;21455.136667799998;5482.358788375;14861.7;0.5245326101779938;156.36204528808594;1903;0.6299999952316284;0.5062000155448914;78920.7234375;4.910276222229004;114293.73203125;55811.128515625;81.32121276855469;6.434772968292236;23.364;2;2;3;5;0;0;0;0;20;13366;4555;0;NA;0;0;NA;0
5895;ANTIOQUIA;ZARAGOZA;1;301;9333.9935611;5952.52359;26788.6;0.530778831243515;161.76661682128906;1077;0.6299999952316284;0.5062000155448914;171254.846875;6.300933456420898;135461.775;14217.8255859375;76.38602447509766;6.059101581573486;25.77;3;1;7;0;0;0;0;1;6;8578;3901;0;NA;0;0;NA;0
8001;ATLANTICO;BARRANQUILLA;3;1;546536.301683;278094.3497995;1143616.2;0.003535174485296011;0;166;0.3312000036239624;0.4562999904155731;10190162.8;9.12262315750122;8487582.9;13440.34384765625;95.40699005126953;10.46208381652832;15.244;0;0;491;2;0;0;0;0;80;4807;96810;0;NA;0;0;NA;0
8078;ATLANTICO;BARANOA;3;4;9144.3271959;6901.701234875;51203;0.17016087770462035;26.704586029052734;127;0.5892000198364258;0.4404999911785126;321475.0125;6.232290935516358;301450.0421875;15120.38603515625;91.79380798339844;9.38255500793457;18.46;0;0;16;0;0;0;0;0;0;558;1605;0;-4.789635542759928;1;1;12.569999999999997;0
8137;ATLANTICO;CAMPO DE LA CRUZ;3;7;5467.407789;5118.4831235;19330.1;0.1400275319814682;67.74500274658203;105;0.6741999983787537;0.4066999852657318;52686.18359375;3.050336170196533;65946.19375;24477.121875;77.3914566040039;7.149857997894287;28.08;0;0;2;0;0;0;0;0;0;145;890;0;NA;0;1;1.7100000000000009;1
8141;ATLANTICO;CANDELARIA;3;10;3869.1598094;3730.91287075;11975.1;0.27409369349479673;56.9854736328125;143;0.6741999983787537;0.4066999852657318;21431.667578125;1.8661952257156371;16313.09150390625;245.2617416381836;76.0338363647461;6.656197547912598;17.124;0;0;1;1;0;0;0;0;1;82;471;0;NA;0;1;4.969999999999999;1
8296;ATLANTICO;GALAPA;3;13;7182.3193843;4296.92434925;31336.2;0.10543545112013816;13.787675857543945;98;0.4693000018596649;0.43389999866485596;110730.28125;3.1730425357818604;97618.846875;10963.19951171875;89.74334716796875;8.621045112609863;24.38;0;0;2;0;0;0;0;0;1;371;3045;0;-8.187486326843135;1;0;-13.369999999999997;0
8372;ATLANTICO;JUAN DE ACOSTA;3;16;4858.296326;3279.3548715;14439.4;0.37664965689182284;32.70351791381836;176;0.629800021648407;0.4072999954223633;114897.55;7.946057605743408;110838.84609375;245.2617416381836;89.62351989746094;8.494318008422852;20.724;0;0;2;0;0;0;0;0;0;58;400;1;0.8347393659532969;1;0;-9.86;1
8421;ATLANTICO;LURUACO;3;19;5722.6570037;4829.149152375;23396.3;0.5264657855033874;53.99624252319336;247;0.6741999983787537;0.4066999852657318;73224.86875;3.182234048843384;122124.82734375;59895.1234375;78.90247344970703;7.017156600952148;16.888;0;0;3;1;0;0;0;0;0;688;638;1;42.97913366848013;0;0;-4.93;1
8433;ATLANTICO;MALAMBO;3;22;14169.1576862;10940.04399175;100306.2;0.05962111204862595;18.328872680664062;108;0.4693000018596649;0.43389999866485596;546507.5125;5.264689826965332;534430.478125;21448.1388671875;91.21244812011719;8.906493186950684;19.506;0;0;15;0;0;0;0;0;39;660;11823;0;-22.173739590086267;0;0;-33.94;0
8436;ATLANTICO;MANATI;3;25;4833.8617708;4019.848737625;13724.7;0.1021624080836773;62.70425033569336;206;0.6741999983787537;0.4066999852657318;135436.2359375;9.917933082580566;127652.54296875;3478.3021240234375;82.09415435791016;7.75198221206665;31.44;0;0;1;0;0;0;0;0;0;159;373;0;NA;0;0;-12.509999999999998;0
8520;ATLANTICO;PALMAR DE VARELA;3;28;4694.365703;4570.51957975;23562.7;0.039818914420902726;37.06696701049805;94;0.5892000198364258;0.4404999911785126;143175.4453125;6.157498836517334;125955.4171875;9552.94521484375;90.61988830566406;8.760517120361328;23.94;0;1;2;0;0;0;0;0;0;127;2810;0;-3.057964399817436;1;1;3.25;1
8549;ATLANTICO;PIOJO;3;31;2065.3516415;2111.982726875;5087.5;0.5141872286796569;42.11179733276367;258;0.629800021648407;0.4072999954223633;22919.978515625;5.003341007232666;30307.9765625;9421.3623046875;85.72749328613281;7.918231964111328;33.19;0;0;3;0;0;0;0;0;0;444;120;0;NA;0;0;NA;0
8558;ATLANTICO;POLONUEVO;3;34;3248.0855979;2601.156568625;13833.7;0.18616915941238404;28.227689743041992;73;0.5892000198364258;0.4404999911785126;57151.11484375;4.156277465820312;61151.048046875;14249.70703125;89.041839599609375;8.784402847290039;23.762;0;0;2;0;0;0;0;0;0;118;377;0;-29.712643678160923;0;0;NA;0
8560;ATLANTICO;PONEDERA;3;35;3714.5976565;3821.934596875;18727.9;0.48642918169498445;42.369850158691406;204;0.5892000198364258;0.4404999911785126;53281.5078125;2.849607563018799;74375.873828125;29745.8353515625;78.97396087646484;6.795370101928711;20.47;0;0;4;0;0;0;0;0;0;219;1714;0;-4.41725812476653;1;0;NA;0
8573;ATLANTICO;PUERTO COLOMBIA;3;37;12493.5399693;4940.7967845;27781.2;0.2659060761332512;5.751773834228516;73;0.4693000018596649;0.43389999866485596;135138.565625;5.106656646728515;107131.41640625;662.206689453125;95.39630889892578;10.131574630737305;17.322;0;0;10;1;0;0;0;0;0;114;2013;0;NA;0;0;-9.659999999999997;1
8606;ATLANTICO;REPELON;3;40;5834.0643323;5188.334509875;22761.3;0.33147390782833097;62.4656982421875;363;0.6741999983787537;0.4066999852657318;98823.8;4.4497730255126955;144934.06484375;63977.3875;80.4300765991211;7.3007354736328125;16.561999999999998;0;0;5;0;0;0;0;0;0;1210;527;0;NA;0;0;NA;0
8634;ATLANTICO;SABANAGRANDE;3;43;5692.6148106;4141.0314745;25107.2;0.04914821684360504;25.59857177734375;43;0.5892000198364258;0.4404999911785126;140198.828125;5.3285564422607425;117745.48671875;7946.480224609375;89.06388092041016;8.678428649902344;20.348;0;0;4;1;0;0;0;0;1;405;4872;0;NA;0;0;NA;0
8638;ATLANTICO;SABANALARGA;3;46;15554.9539618;11730.841149875;86000.9;0.2355824425816536;43.556617736816406;399;0.5892000198364258;0.4404999911785126;376840.15;4.356077480316162;296579.0625;18014.47490234375;86.85579681396484;8.763548851013184;29.82;0;0;19;0;0;0;0;0;1;889;3130;0;NA;0;0;NA;0
8675;ATLANTICO;SANTA LUCIA;3;47;3332.6289669999996;3509.464220875;12443;0.11667334884405137;74.29387664794922;50;0.6741999983787537;0.4066999852657318;40779.70078125;3.520216226577759;38270.54765625;7173.905908203125;82.221099853515625;7.036653518676758;29.86;0;0;0;1;0;0;0;0;0;118;529;1;11.520233321181195;0;0;NA;0
8685;ATLANTICO;SANTO TOMAS;3;49;5214.5487613;4413.20220975;23834.5;0.05929004028439522;30.927818298339844;67;0.5892000198364258;0.4404999911785126;130375.971875;5.590610027313232;110967.8390625;13317.71240234375;90.894683837890625;9.484882354736328;20.6;0;0;4;0;0;0;0;0;0;181;2840;0;-0.8847855356799386;1;1;30.01;0
8758;ATLANTICO;SOLEDAD;3;52;79991.372;78030.678751375;453133.4;0.00204476120416075;13.967103958129883;67;0.4693000018596649;0.43389999866485596;3284700.75;6.52937421798706;3160722.5;2035.6724487304687;93.7635726928711;9.813233375549316;16.548000000000002;0;0;58;0;0;0;0;0;3;1708;53406;0;NA;0;0;NA;0
8770;ATLANTICO;SUAN;3;55;3949.7733559999997;3324.47087;9724;0.05358746275305748;77.03324127197266;42;0.6741999983787537;0.4066999852657318;31552.177734375;3.4674961090087892;36295.862890625;6340.015869140625;82.72980499267578;7.963930606842041;19.89;0;0;0;0;0;0;0;0;0;82;509;1;2.35226620768789;1;1;12.439999999999998;0
8832;ATLANTICO;TUBARA;3;58;3602.4399927;2886.691255625;10886.8;0.44535069465637206;20.225618362426758;176;0.629800021648407;0.4072999954223633;74415.50859375;6.9683911323547365;77812.89453125;13452.6056640625;86.38465881347656;8.136463165283203;16.464;0;0;4;1;0;0;0;0;0;175;412;0;-6.413192853870818;1;1;8.07;1
